pff_PLAYID,pff_GAMEID,pff_GAMEDATE,pff_GAMESEASON,pff_WEEK,pff_GSISGAMEKEY,pff_GSISPLAYID,pff_QUARTER,pff_DOWN,pff_CLOCK,pff_BLITZDOG,pff_CATCHABLE,pff_DEEPPASS,pff_DEFSCORE,pff_DRAW,pff_DRIVE,pff_DRIVEPLAY,pff_GAINLOSSNET,pff_GARBAGETIME,pff_GETOFFTIME,pff_KICKYARDS,pff_NOHUDDLE,pff_NOPLAY,pff_OFFFORMATIONUNBALANCED,pff_OFFSCORE,pff_OPTION,pff_PENALTYYARDS,pff_PLAYACTION,pff_PREVIOUSPFFPLAYID,pff_RETURNYARDS,pff_SCORE,pff_SCREEN,pff_SNAPTIME,pff_SORTORDER,pff_STUNT,pff_TIMETOPRESSURE,pff_TIMETOTHROW,pff_TRICKLOOK,pff_TRICKPLAY,pff_YARDSAFTERCATCH,pff_YARDSAFTERCONTACT,pff_2MINUTE,pff_BALLCARRIER,pff_BOXPLAYERS,pff_BUNCHED,pff_CENTERPASSBLOCKDIRECTION,pff_CHECKROUTE,pff_CHIPROUTE,pff_DBDEPTH,pff_DEFFRONT,pff_DEFPERSONNEL,pff_DEFPLAYERS,pff_DEFPLAYERSRATINGS,pff_DEFSUBSTITUTIONS,pff_DEFSUCCESS,pff_DEFTEAM,pff_DISTANCE,pff_DLDROP,pff_DLTECHNIQUES,pff_DOUBLETEAM,pff_DRIVEENDEVENT,pff_DRIVEENDFIELDPOSITION,pff_DRIVEENDPLAYNUMBER,pff_DRIVESTARTEVENT,pff_DRIVESTARTFIELDPOSITION,pff_DROPBACKDEPTH,pff_DROPBACKTYPE,pff_FIELDPOSITION,pff_FIRSTCONTACT,pff_FORCEDFUMBLE,pff_FUMBLE,pff_FUMBLERECOVERY,pff_GAINLOSS,pff_GUNNERS,pff_HANGTIME,pff_HASH,pff_HASHDEF,pff_HIT,pff_HURRY,pff_INCOMPLETIONTYPE,pff_INJURED,pff_INTERCEPTION,pff_KEYPLAYERS,pff_KICKCONTACT,pff_KICKDEPTH,pff_KICKDIRACTUAL,pff_KICKDIRINTENDED,pff_KICKER,pff_KICKRESULT,pff_KICKTYPE,pff_KICKWIDTH,pff_KICKZONE,pff_LBDEPTH,pff_MISSEDTACKLE,pff_MOFOCPLAYED,pff_MOFOCSHOWN,pff_NEGATIVEPFFGRADE,pff_OFFFORMATION,pff_OFFFORMATIONGROUP,pff_OFFODDITIES,pff_OFFPERSONNEL,pff_OFFPERSONNELBASIC,pff_OFFPERSONNELSKILL,pff_OFFPLAYERS,pff_OFFPLAYERSRATINGS,pff_OFFSUBSTITUTIONS,pff_OFFSUCCESS,pff_OFFTEAM,pff_ONLOS,pff_OPERATIONTIME,pff_PASSBLOCKING,pff_PASSBREAKUP,pff_PASSCOVERAGE,pff_PASSCOVERAGE1,pff_PASSCOVERAGE2,pff_PASSCOVERAGEPLAYERS,pff_PASSDEPTH,pff_PASSDIRECTION,pff_PASSER,pff_PASSPATTERN,pff_PASSPATTERNBASIC,pff_PASSPATTERNBYPLAYER,pff_PASSRECEIVERPOSITIONTARGET,pff_PASSRECEIVERTARGET,pff_PASSRESULT,pff_PASSROUTETARGET,pff_PASSROUTETARGETGROUP,pff_PASSRUSHPLAYERS,pff_PASSRUSHRESULT,pff_PASSWIDTH,pff_PASSZONE,pff_PENALTY,pff_PISTOL,pff_PLAYACTIONFAKE,pff_PLAYENDFIELDPOSITION,pff_POAACTUAL,pff_POACHANGEREASON,pff_POAINTENDED,pff_POSITIVEPFFGRADE,pff_PRESS,pff_PRESSUREDETAIL,pff_PUMPFAKE,pff_PUNTRUSH,pff_PURSUIT,pff_QB,pff_QBMOVEDOFFSPOT,pff_QBPRESSURE,pff_QBPRESSUREALLOWED,pff_QBRESET,pff_QBSCRAMBLE,pff_RBALIGNMENT,pff_RBDEPTH,pff_RBDIRECTION,pff_RBSINBACKFIELD,pff_RETDIRECTIONINTENDED,pff_RETURNDIRECTION,pff_RETURNER,pff_RUNCONCEPT3,pff_RUNCONCEPTPRIMARY,pff_RUNCONCEPTSECONDARY,pff_RUNPASS,pff_SACK,pff_SCOREDIFFERENTIAL,pff_SHIFTMOTION,pff_SHOTGUN,pff_SPECIALTEAMSTYPE,pff_STOP,pff_STSAFETIES,pff_TACKLE,pff_TACKLEASSIST,pff_TEALIGNMENT,pff_TOUCHDOWN,pff_UNBLOCKEDPRESSURE,pff_VISE,pff_WRALIGNMENT,pff_PLAYCLOCK,pff_RUNPASSOPTION
3339082,15720,2019-11-30,2019,14,76671,550,1,4,4:47,0,,0,3,0,,,43,0,1.37,43,0,0,0,0,0,,0,3339072,,3.00,0,0.94,24,0,,,0,0,,,0,NCST 87,8; NCST D13; NCST D21; NCST D30; NCST 37; NCST 38; NCST D39; NCST 82; NCST D89,,,,,,7-1,,NCST D13 (PDR1); NCST D14 (VR); NCST D19 (VL); NCST D21 (PDL1); NCST D30 (PDL4); NCST 37 (PDR2); NCST 38 (PDL3); NCST D39 (PDL2); NCST 82 (PLR); NCST 87 (PR); NCST D89 (PDL5),NCST D13 (0.0); NCST D14 (0.0); NCST D19 (0.0); NCST D21 (0.0); NCST D30 (0.0); NCST 37 (0.0); NCST 38 (0.0); NCST D39 (0.0); NCST 82 (0.0); NCST 87 (0.0); NCST D89 (0.0),,,NCST,7,,,,,,,,,,,-44,,,,,43,NCUN D06(GLa); NCUN 11(GRa),4.28,C,C,,,,,,NCUN S91 (P),CC,43,R,R,NCUN S91,FAIR CATCH,R,38,5R,,,,,,,,,,,,NCUN D03 (PRW); NCUN D06 (GL); NCUN 11 (GR); NCUN D16 (PLT); NCUN 23 (PRG); NCUN 24 (PRT); NCUN 34 (PLG); NCUN D56 (PPL); NCUN S61 (PLS); NCUN 80 (PPR); NCUN S91 (P),NCUN D03 (0.0); NCUN D06 (0.0); NCUN 11 (0.0); NCUN D16 (0.0); NCUN 23 (0.0); NCUN 24 (0.0); NCUN 34 (0.0); NCUN D56 (0.0); NCUN S61 (0.0); NCUN 80 (0.0); NCUN S91 (+0.5),,,NCUN,,2.31,,,,,,,,,,,,,,,,,,,,,,,,,+13,,,,NCUN S91,,,0,3; NCST D13 (PDR1); NCST D30 (PDL4); NCST D39 (PDL2),,,,,,,,L;R,,,,,,NCST 87,,,,,,-3,,,PUNT,,,,,,,,NCST D19 (VL); NCST D14 (VR),,15,0
3339360,15720,2019-11-30,2019,14,76671,836,2,4,15:00,0,,0,3,0,,,45,0,1.23,45,0,0,0,0,0,,0,3339322,,3.00,0,1.01,37,0,,,0,0,,,0,NCST 87,8; NCST D13; NCST D21; NCST D30; NCST 37; NCST 38; NCST D39; NCST 82; NCST D89,,,,,,8-0,,NCST D13 (PDR1); NCST D14 (VR); NCST D19 (VL); NCST D21 (PDL1); NCST D30 (PDL4); NCST 37 (PDR2); NCST 38 (PDL3); NCST D39 (PDL2); NCST 82 (PDL5); NCST 87 (PR); NCST D89 (PDL6),NCST D13 (0.0); NCST D14 (0.0); NCST D19 (0.0); NCST D21 (0.0); NCST D30 (0.0); NCST 37 (0.0); NCST 38 (0.0); NCST D39 (0.0); NCST 82 (0.0); NCST 87 (0.0); NCST D89 (0.0),,,NCST,8,,,,,,,,,,,-34,,,,,45,NCUN D06(GLx); NCUN 11(GRa),3.47,C,C,,,,,,NCUN S91 (P),CC,45,R,R,NCUN S91,FAIR CATCH,R,40,5R,,,,,,,,,,,,NCUN D03 (PRW); NCUN D06 (GL); NCUN 11 (GR); NCUN D16 (PLT); NCUN 23 (PRG); NCUN 24 (PRT); NCUN 34 (PLG); NCUN D56 (PPL); NCUN S61 (PLS); NCUN 80 (PPR); NCUN S91 (P),NCUN D03 (0.0); NCUN D06 (0.0); NCUN 11 (0.0); NCUN D16 (0.0); NCUN 23 (0.0); NCUN 24 (0.0); NCUN 34 (0.0); NCUN D56 (0.0); NCUN S61 (0.0); NCUN 80 (0.0); NCUN S91 (0.0),,,NCUN,,2.24,,,,,,,,,,,,,,,,,,,,,,,,,+21,,,,,,,0,1; NCST D39 (PDL2),,,,,,,,L;R,,,,,,NCST 87,,,,,,-3,,,PUNT,,,,,,,,NCST D19 (VL); NCST D14 (VR),,18,0
3340942,15720,2019-11-30,2019,14,76671,2342,3,4,11:40,0,,0,10,0,,,39,0,1.18,39,0,0,0,6,0,,0,3340928,,10.06,0,0.82,101,0,,,0,0,,,0,NCST 87,8; NCST D13; NCST D21; NCST D30; NCST 36; NCST 37; NCST 38; NCST D39; NCST 82,,,,,,8-0,,NCST D13 (PDR1); NCST D14 (VR); NCST D19 (VL); NCST D21 (PDL1); NCST D30 (PDL4); NCST 36 (PDL6); NCST 37 (PDR2); NCST 38 (PDL3); NCST D39 (PDL2); NCST 82 (PDL5); NCST 87 (PR),NCST D13 (0.0); NCST D14 (0.0); NCST D19 (0.0); NCST D21 (0.0); NCST D30 (0.0); NCST 36 (0.0); NCST 37 (0.0); NCST 38 (0.0); NCST D39 (0.0); NCST 82 (0.0); NCST 87 (0.0),,,NCST,10,,,,,,,,,,,-30,,,,,39,NCUN D06(GLa); NCUN 11(GRx),3.71,L,R,,,,,,NCUN S91 (P),BF,33,,,NCUN S91,OUT OF BOUNDS,N,3,2L,,,,,NCUN S91,,,,,,,NCUN D03 (PRW); NCUN D06 (GL); NCUN 11 (GR); NCUN D16 (PLT); NCUN 23 (PRG); NCUN 24 (PRT); NCUN 34 (PLG); NCUN D56 (PPL); NCUN S61 (PLS); NCUN 80 (PPR); NCUN S91 (P),NCUN D03 (0.0); NCUN D06 (0.0); NCUN 11 (0.0); NCUN D16 (0.0); NCUN 23 (0.0); NCUN 24 (0.0); NCUN 34 (0.0); NCUN D56 (0.0); NCUN S61 (0.0); NCUN 80 (0.0); NCUN S91 (-0.5),,,NCUN,,2.00,,,,,,,,,,,,,,,,,,,,,,,,,+31,,,,,,,0,1; NCST D39 (PDL2),,,,,,,,L;R,,,,,,NCST 87,,,,,,-4,,,PUNT,,,,,,,,NCST D19 (VL); NCST D14 (VR),,6,0
3338973,15720,2019-11-30,2019,14,76671,443,1,4,6:03,0,,0,0,0,,,0,0,,30,0,0,0,0,0,,0,3338955,,0.00,0,,19,0,,,0,0,,,0,,,,,,,,3-6,,NCUN D01 (FR2); NCUN D03 (FR3); NCUN D04 (FL1); NCUN D12 (FL3); NCUN D13 (FBL1); NCUN D21 (FL2); NCUN D29 (FR1); NCUN D44 (FBL2); NCUN D55 (FR6); NCUN D90 (FR4); NCUN D92 (FR5),NCUN D01 (0.0); NCUN D03 (0.0); NCUN D04 (0.0); NCUN D12 (0.0); NCUN D13 (0.0); NCUN D21 (0.0); NCUN D29 (0.0); NCUN D44 (0.0); NCUN D55 (0.0); NCUN D90 (0.0); NCUN D92 (0.0),,,NCUN,7,,,,,,,,,,,+13,,,,,30,,,C,C,,,,,,NCST S32 (FK),,,,,NCST S32,MADE - IL,,,,,,,,,,,,,,,NCST S32 (FK); NCST D49 (FLW); NCST 53 (FRE); NCST 65 (FLE); NCST 66 (FRG); NCST 71 (FLG); NCST 74 (FLT); NCST 79 (FRT); NCST 89 (FRW); NCST S91 (FLS); NCST S99 (H),NCST S32 (0.0); NCST D49 (0.0); NCST 53 (0.0); NCST 65 (0.0); NCST 66 (0.0); NCST 71 (0.0); NCST 74 (0.0); NCST 79 (0.0); NCST 89 (0.0); NCST S91 (0.0); NCST S99 (0.0),,,NCST,,,,,,,,,,,,,,,,,,,,,,,,,,,+13,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,FIELD GOAL,,2; NCUN D01 (FR2); NCUN D04 (FL1),,,,,,,,10,0
3340603,15720,2019-11-30,2019,14,76671,1871,2,0,1:25,0,,0,6,0,,,0,0,,,0,0,0,9,0,,0,3340587,,9.06,0,,81,0,,,0,0,,,0,,,,,,,,4-6,,NCUN D01 (FL2); NCUN D03 (FR3); NCUN D04 (FR1); NCUN D13 (FR2); NCUN D21 (FL3); NCUN D29 (FL1); NCUN D44 (FBL); NCUN D55 (FR6); NCUN D56 (FL4); NCUN D90 (FR4); NCUN D92 (FR5),NCUN D01 (0.0); NCUN D03 (0.0); NCUN D04 (0.0); NCUN D13 (0.0); NCUN D21 (0.0); NCUN D29 (0.0); NCUN D44 (0.0); NCUN D55 (0.0); NCUN D56 (0.0); NCUN D90 (0.0); NCUN D92 (0.0),,,NCUN,0,,,,,,,,,,,+3,,,,,,,,C,C,,,,,,,,,,,NCST S32,MADE - IL,,,,,,,,,,,,,,,NCST S32 (FK); NCST D49 (FLW); NCST 53 (FRE); NCST 65 (FLE); NCST 66 (FRG); NCST 71 (FLG); NCST 74 (FLT); NCST 79 (FRT); NCST 89 (FRW); NCST S91 (FLS); NCST S99 (H),NCST S32 (0.0); NCST D49 (0.0); NCST 53 (0.0); NCST 65 (0.0); NCST 66 (0.0); NCST 71 (0.0); NCST 74 (0.0); NCST 79 (0.0); NCST 89 (0.0); NCST S91 (0.0); NCST S99 (0.0),,,NCST,,,,,,,,,,,,,,,,,,,,,,,,,,,+3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,3,,,EXTRA POINT,,1; NCUN D44 (FBL),,,,,,,,2,0
3339820,15720,2019-11-30,2019,14,76671,1191,2,4,9:12,0,,0,3,0,,,0,0,,20,0,0,0,0,0,,0,3339788,,3.00,0,,51,0,,,0,0,,,0,,,,,,,,5-3,,NCST D11 (FR3); NCST D13 (FR1); NCST D15 (FL2); NCST D19 (FBL1); NCST D25 (FR2); NCST D28 (FBR); NCST D29 (FL4); NCST D31 (FL1); NCST D41 (FBL2); NCST D58 (FL3); NCST D92 (FL5),NCST D11 (0.0); NCST D13 (0.0); NCST D15 (0.0); NCST D19 (0.0); NCST D25 (0.0); NCST D28 (0.0); NCST D29 (0.0); NCST D31 (0.0); NCST D41 (0.0); NCST D58 (0.0); NCST D92 (0.0),,,NCST,3,,,,,,,,,,,+3,,,,,20,,,R,L,,,,,,NCUN S97 (FK),,,,,NCUN S97,MADE - M,,,,,,,,,,,,,,,NCUN S60 (FLS); NCUN 67 (FLT); NCUN 69 (FRG); NCUN 72 (FRT); NCUN 73 (FLG); NCUN 74 (FLE); NCUN 76 (FC); NCUN 80 (FRW); NCUN 87 (FLW); NCUN S96 (H); NCUN S97 (FK),NCUN S60 (0.0); NCUN 67 (0.0); NCUN 69 (0.0); NCUN 72 (0.0); NCUN 73 (0.0); NCUN 74 (0.0); NCUN 76 (0.0); NCUN 80 (0.0); NCUN 87 (0.0); NCUN S96 (0.0); NCUN S97 (0.0),,,NCUN,,,,,,,,,,,,,,,,,,,,,,,,,,,+3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,-3,,,FIELD GOAL,,3; NCST D19 (FBL1); NCST D28 (FBR); NCST D41 (FBL2),,,,,,,,2,0
3340301,15720,2019-11-30,2019,14,76671,1591,2,4,4:18,0,,0,3,0,,,0,0,,32,0,0,0,3,0,,0,3340268,,3.03,0,,68,0,,,0,0,,,0,,,,,,,,5-3,,NCST D11 (FR3); NCST D13 (FR1); NCST D14 (FBL); NCST D15 (FL2); NCST D25 (FR2); NCST D28 (FBR); NCST D29 (FL4); NCST D31 (FL1); NCST D41 (FBM); NCST D58 (FL3); NCST D92 (FL5),NCST D11 (0.0); NCST D13 (0.0); NCST D14 (0.0); NCST D15 (0.0); NCST D25 (0.0); NCST D28 (0.0); NCST D29 (0.0); NCST D31 (0.0); NCST D41 (0.0); NCST D58 (0.0); NCST D92 (0.0),,,NCST,10,,,,,,,,,,,+15,,,,,32,,,L,R,,,,,,NCUN S97 (FK),,,,,NCUN S97,MADE - M,,,,,,,,,,,,,,,NCUN S60 (FLS); NCUN 67 (FRT); NCUN 69 (FLT); NCUN 72 (FLE); NCUN 73 (FRG); NCUN 74 (FRE); NCUN 76 (FC); NCUN 80 (FLW); NCUN 87 (FRW); NCUN S96 (H); NCUN S97 (FK),NCUN S60 (0.0); NCUN 67 (0.0); NCUN 69 (0.0); NCUN 72 (0.0); NCUN 73 (0.0); NCUN 74 (0.0); NCUN 76 (0.0); NCUN 80 (0.0); NCUN 87 (0.0); NCUN S96 (0.0); NCUN S97 (0.0),,,NCUN,,,,,,,,,,,,,,,,,,,,,,,,,,,+15,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,FIELD GOAL,,3; NCST D14 (FBL); NCST D28 (FBR); NCST D41 (FBM),,,,,,,,2,0
3340733,15720,2019-11-30,2019,14,76671,2068,2,1,0:02,0,,0,10,0,,,0,0,,55,0,0,0,6,0,,0,3340714,,10.06,0,,89,0,,,0,0,,,0,,,,,,,,4-5,,NCST D11 (FR4); NCST D13 (FR1); NCST D14 (FL1); NCST D15 (FL2); NCST D25 (FR2); NCST D29 (FL4); NCST D31 (FR3); NCST D41 (FBL2); NCST D58 (FL3); NCST 87 (FBL1); NCST D92 (FR5),NCST D11 (0.0); NCST D13 (0.0); NCST D14 (0.0); NCST D15 (0.0); NCST D25 (0.0); NCST D29 (0.0); NCST D31 (0.0); NCST D41 (0.0); NCST D58 (0.0); NCST 87 (0.0); NCST D92 (0.0),,,NCST,10,,,,,,,,,,,+38,,,,,55,,,L,R,,,,,,NCUN S97 (FK),,,,,NCUN S97,MISSED - S,,,,,,,,,,,,,,,NCUN S60 (FLS); NCUN 67 (FLT); NCUN 69 (FLG); NCUN 72 (FLE); NCUN 73 (FRT); NCUN 74 (FRE); NCUN 76 (FRG); NCUN 80 (FLW); NCUN 87 (FRW); NCUN S96 (H); NCUN S97 (FK),NCUN S60 (0.0); NCUN 67 (0.0); NCUN 69 (0.0); NCUN 72 (0.0); NCUN 73 (0.0); NCUN 74 (0.0); NCUN 76 (0.0); NCUN 80 (0.0); NCUN 87 (0.0); NCUN S96 (0.0); NCUN S97 (0.0),,,NCUN,,,,,,,,,,,,,,,,,,,,,,,,,,,+38,,,,,,,0,,,,,,,,,,,,,,,,,,,,,-4,,,FIELD GOAL,,2; NCST D25 (FR2); NCST D41 (FBL2),NCST 87,,,,,,,19,0
3341046,15720,2019-11-30,2019,14,76671,2467,3,0,10:07,0,,0,10,0,,,0,0,,,0,0,0,12,0,,0,3341028,,10.12,0,,107,0,,,0,0,,,0,,,,,,,,4-4,,NCST D11 (FR3); NCST D14 (FBL); NCST D15 (FL2); NCST D21 (FR1); NCST D25 (FR2); NCST D28 (FBR); NCST D31 (FL1); NCST D41 (FBM); NCST D56 (FL4); NCST D58 (FL3); NCST D92 (FR4),NCST D11 (0.0); NCST D14 (0.0); NCST D15 (0.0); NCST D21 (0.0); NCST D25 (0.0); NCST D28 (0.0); NCST D31 (0.0); NCST D41 (0.0); NCST D56 (0.0); NCST D58 (0.0); NCST D92 (0.0),,,NCST,0,,,,,,,,,,,+3,,,,,,,,C,C,,,,,,,,,,,NCUN S97,MADE - M,,,,,,,,,,,,,,,NCUN S60 (FLS); NCUN 67 (FRT); NCUN 69 (FRG); NCUN 72 (FRE); NCUN 73 (FLT); NCUN 74 (FLE); NCUN 76 (FLG); NCUN 80 (FLW); NCUN 87 (FRW); NCUN S96 (H); NCUN S97 (FK),NCUN S60 (0.0); NCUN 67 (0.0); NCUN 69 (0.0); NCUN 72 (0.0); NCUN 73 (0.0); NCUN 74 (0.0); NCUN 76 (0.0); NCUN 80 (0.0); NCUN 87 (0.0); NCUN S96 (0.0); NCUN S97 (0.0),,,NCUN,,,,,,,,,,,,,,,,,,,,,,,,,,,+3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2,,,EXTRA POINT,,3; NCST D14 (FBL); NCST D28 (FBR); NCST D41 (FBM),,,,,,,,13,0
3341428,15720,2019-11-30,2019,14,76671,2825,3,0,5:00,0,,0,10,0,,,0,0,,,0,0,0,19,0,,0,3341416,,10.19,0,,124,0,,,0,0,,,0,,,,,,,,4-4,,NCST D11 (FR3); NCST D15 (FL2); NCST D19 (FBL); NCST D21 (FR1); NCST D24 (FBR); NCST D25 (FR2); NCST D31 (FL1); NCST D41 (FBM); NCST D56 (FL4); NCST D58 (FL3); NCST D92 (FR4),NCST D11 (0.0); NCST D15 (0.0); NCST D19 (0.0); NCST D21 (0.0); NCST D24 (0.0); NCST D25 (0.0); NCST D31 (0.0); NCST D41 (0.0); NCST D56 (0.0); NCST D58 (0.0); NCST D92 (0.0),,,NCST,0,,,,,,,,,,,+3,,,,,,,,C,C,,,,,,,,,,,NCUN S97,MADE - M,,,,,,,,,,,,,,,NCUN S60 (FLS); NCUN 67 (FRT); NCUN 69 (FRG); NCUN 72 (FRE); NCUN 73 (FLT); NCUN 74 (FLE); NCUN 76 (FLG); NCUN 80 (FLW); NCUN 87 (FRW); NCUN S96 (H); NCUN S97 (FK),NCUN S60 (0.0); NCUN 67 (0.0); NCUN 69 (0.0); NCUN 72 (0.0); NCUN 73 (0.0); NCUN 74 (0.0); NCUN 76 (0.0); NCUN 80 (0.0); NCUN 87 (0.0); NCUN S96 (0.0); NCUN S97 (0.0),,,NCUN,,,,,,,,,,,,,,,,,,,,,,,,,,,+3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,9,,,EXTRA POINT,,3; NCST D19 (FBL); NCST D24 (FBR); NCST D41 (FBM),,,,,,,,17,0
3341644,15720,2019-11-30,2019,14,76671,3062,3,0,2:08,0,,0,10,0,,,0,0,,,0,0,0,26,0,,0,3341630,,10.26,0,,135,0,,,0,0,,,0,,,,,,,,4-4,,NCST D11 (FR3); NCST D13 (FR1); NCST D15 (FL2); NCST D19 (FBL); NCST D24 (FBR); NCST D25 (FR2); NCST D29 (FL4); NCST D31 (FL1); NCST D32 (FBM); NCST D58 (FL3); NCST D92 (FR4),NCST D11 (0.0); NCST D13 (0.0); NCST D15 (0.0); NCST D19 (0.0); NCST D24 (0.0); NCST D25 (0.0); NCST D29 (0.0); NCST D31 (0.0); NCST D32 (0.0); NCST D58 (0.0); NCST D92 (0.0),,,NCST,0,,,,,,,,,,,+3,,,,,,,,C,C,,,,,,,,,,,NCUN S97,MADE - IR,,,,,,,,,,,,,,,NCUN S60 (FLS); NCUN 67 (FRT); NCUN 69 (FRG); NCUN 72 (FRE); NCUN 73 (FLT); NCUN 74 (FLE); NCUN 76 (FLG); NCUN 80 (FLW); NCUN 87 (FRW); NCUN S96 (H); NCUN S97 (FK),NCUN S60 (0.0); NCUN 67 (0.0); NCUN 69 (0.0); NCUN 72 (0.0); NCUN 73 (0.0); NCUN 74 (0.0); NCUN 76 (0.0); NCUN 80 (0.0); NCUN 87 (0.0); NCUN S96 (0.0); NCUN S97 (0.0),,,NCUN,,,,,,,,,,,,,,,,,,,,,,,,,,,+3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,16,,,EXTRA POINT,,1; NCST D32 (FBM),,,,,,,,11,0
3341731,15720,2019-11-30,2019,14,76671,3224,3,0,0:20,0,,0,10,0,,,0,0,,,0,0,0,33,0,,0,3341724,,10.33,0,,142,0,,,0,0,,,0,,,,,,,,5-5,,NCST D11 (FR4); NCST D14 (FL2); NCST D15 (FL3); NCST D21 (FR1); NCST D25 (FR3); NCST D28 (FR2); NCST D31 (FL1); NCST D41 (FBM); NCST D55 (FR5); NCST D56 (FL5); NCST D58 (FL4),NCST D11 (0.0); NCST D14 (0.0); NCST D15 (0.0); NCST D21 (0.0); NCST D25 (0.0); NCST D28 (0.0); NCST D31 (0.0); NCST D41 (0.0); NCST D55 (0.0); NCST D56 (0.0); NCST D58 (0.0),,,NCST,0,,,,,,,,,,,+3,,,,,,,,C,C,,,,,,,,,,,NCUN S97,MADE - M,,,,,,,,,,,,,,,NCUN S60 (FLS); NCUN 67 (FRT); NCUN 69 (FRG); NCUN 72 (FRE); NCUN 73 (FLT); NCUN 74 (FLE); NCUN 76 (FLG); NCUN 80 (FLW); NCUN 87 (FRW); NCUN S96 (H); NCUN S97 (FK),NCUN S60 (0.0); NCUN 67 (0.0); NCUN 69 (0.0); NCUN 72 (0.0); NCUN 73 (0.0); NCUN 74 (0.0); NCUN 76 (0.0); NCUN 80 (0.0); NCUN 87 (0.0); NCUN S96 (0.0); NCUN S97 (0.0),,,NCUN,,,,,,,,,,,,,,,,,,,,,,,,,,,+3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,23,,,EXTRA POINT,,3; NCST D14 (FL2); NCST D28 (FR2); NCST D41 (FBM),,,,,,,,13,0
3342132,15720,2019-11-30,2019,14,76671,3678,4,0,7:34,0,,0,10,0,,,0,0,,,0,0,0,40,0,,0,3342120,,10.40,0,,162,0,,,0,0,,,0,,,,,,,,4-4,,NCST D11 (FR3); NCST D14 (FBL); NCST D15 (FL2); NCST D21 (FR1); NCST D28 (FBR); NCST D31 (FR2); NCST D39 (FL1); NCST D41 (FBM); NCST D56 (FL4); NCST D58 (FL3); NCST D92 (FR4),NCST D11 (0.0); NCST D14 (0.0); NCST D15 (0.0); NCST D21 (0.0); NCST D28 (0.0); NCST D31 (0.0); NCST D39 (0.0); NCST D41 (0.0); NCST D56 (0.0); NCST D58 (0.0); NCST D92 (0.0),,,NCST,0,,,,,,,,,,,+3,,,,,,,,C,C,,,,,,,,,,,NCUN S97,MADE - IL,,,,,,,,,,,,,,,NCUN S60 (FLS); NCUN 67 (FRT); NCUN 69 (FRG); NCUN 72 (FRE); NCUN 73 (FLT); NCUN 74 (FLE); NCUN 76 (FLG); NCUN 80 (FLW); NCUN 87 (FRW); NCUN S96 (H); NCUN S97 (FK),NCUN S60 (0.0); NCUN 67 (0.0); NCUN 69 (0.0); NCUN 72 (0.0); NCUN 73 (0.0); NCUN 74 (0.0); NCUN 76 (0.0); NCUN 80 (0.0); NCUN 87 (0.0); NCUN S96 (0.0); NCUN S97 (0.0),,,NCUN,,,,,,,,,,,,,,,,,,,,,,,,,,,+3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,30,,,EXTRA POINT,,3; NCST D14 (FBL); NCST D28 (FBR); NCST D41 (FBM),,,,,,,,16,0
